ModelType,Name
0,Player
1,Black Chocobo
2,Gilded Magitek Armor
3,Amaljaa
4,Ixal (Base)
5,Kobold (Base)
6,Goblin (Base)
7,Sylph
8,Moogle
9,Sahagin (Base)
10,Mamool Ja Warrior
11,Hecatonchier
12,Giant
13,Gigas
14,Qiqirn
15,Delivery Moogle
16,Lamia
17,Skeleton
18,Succubus
19,Demon
20,Miteling
21,Diremite
22,Banemite
23,Graffias
24,Rat
25,Squirrel
26,Marmot
27,Dormouse
28,Funguar
29,Myconid
30,Funguar (Blue)
31,Galago
32,Lemur
33,Galago (collared)
34,Ochu
35,Microchu
36,Chigoe
37,Djigga
38,Flea
39,Buzzard
40,Condor
41,Bateleur
42,Kite
43,Falcon
44,Hog
45,Boar
46,Hog (lighter)
47,Kamapuaa
48,Roseling
49,Flytrap
50,Slug
51,Sea Hare
52,Dark Matter Slug
53,Gnat
54,Ked
55,Magitek Bit
56,Weevil
57,Ladybug
58,Midge Swarm
59,Syrphid Swarm
60,Bee Swarm
61,Antelope Doe
62,Antelope Stag
63,Imp
64,Devilet
65,Coeurl
66,Torama
67,Panther
68,Dark Matter Coeurl
69,Coeurl Pup
70,Coeurl
71,Mindflayer
72,Psycheflayer
73,Mindflayer (The Hunt)
74,Piscodemon
75,Sand Yarzon
76,Bog Yarzon
78,Firefly
79,Wisp
80,Plasmoid
81,Mudestone Golem
82,Chert Golem
83,Temple Guardian
84,Mudestone Golem (spike)
85,Chert Golem (spike)
86,Temple Guardian (spike)
87,Dark Matter Golem
88,Spriggolem
89,Tonberry
90,Tonberry (darker)
91,Tonberry King
92,Tonberry Scholar
93,Tonberry Black Mage
94,Tortoise
95,Adamantoise
96,Raptor
97,Anole
98,Bat
99,Kalong
100,Bomb
101,Grenade
102,Shrapnel
103,Bomb (flaming)
104,Treant
105,Treant (Greenwrath)
106,Dryad
107,Spriggan (Yellow-eyed/Lightning Rock)
108,Spriggan (Yellow-eyed/Earth Rock)
109,Spriggan (Yellow-eyed/Mythril Ore)
110,Spriggan (Yellow-eyed/Copper Ore)
111,Spriggan (Red-eyed/Lightning Rock)
112,Spriggan (Red-eyed/Earth Rock)
113,Spriggan (Red-eyed/Mythril Ore)
114,Spriggan (Red-eyed/Copper Ore)
115,Spriggan (Yellow-eyed/Pristine Egg)
116,Spriggan (Yellow-eyed/Chocobo Egg)
117,Spriggan (Yellow-eyed/Midnight Egg)
118,Spriggan (Yellow-eyed/Brilliant Egg)
119,Spriggan (Yellow-eyed/Vibrant Egg)
120,Spriggan (Yellow-eyed/Motley Egg)
121,Dullahan (clean)
122,Dullahan (shiny)
123,Dullahan (rusty)
124,Face of the Hero
125,Dullahan (clean)
126,Gigantoad
127,Nix
128,Poison Nix
129,Gigantoad (green)
130,Puk
131,Pteroc
132,Puk (yellow)
133,Hippocerf
134,Hippogryph
135,Basilisk
136,Peiste
137,Wadjet
138,Buffalo
139,Aurochs
140,Wisent
141,Cactuar
142,Sabotender
143,Flowertender
144,Cactuar (yellow)
145,Morbol
146,Great Morbol
147,Misers Mistress
148,Clipper
149,Snipper
150,Nahn
151,Salamander
152,Eft
153,Eft (orange)
154,Blueback
155,Sableback
156,Violetback
157,Yellowback
158,Dark Matter Pelican
159,Wolf
160,Jackal
161,White Wolf
162,Tao Quan
163,Watchwolf
164,Scurvy Dog
165,Behemoth
166,Kaiser Behemoth
167,Floating Eye
168,Ahriman
169,Arimaspi
170,Ahriman (red)
171,Dirty Eye
172,Ahriman
173,Dodo
174,Cockatrice
175,Cockatrice (Blue)
176,Coblyn
177,Doblyn
178,Crystal Coblyn
179,Drake
180,Biast
181,Battle Drake
182,Elbst
183,Aldgoat Billy
184,Aldgoat Nanny
185,Mosshorn
186,Magitek Juggernaut
187,Ogre
188,Hapalit
189,Hrimthurs
190,Apkallu
192,Antling Soldier
193,Antling Princess
194,Antling Worker
195,Antling Marshal
196,Antling Queen
197,Chimera
198,Goobbue
199,Highland Goobbue
200,Goobbue
201,Marshmallow (White-eyed)
202,Gelato (White-eyed)
203,Flan (White-eyed)
204,Custard (White-eyed)
205,Pudding (White-eyed)
206,Bavarois (White-eyed)
207,Marshmallow (Black-eyed)
208,Gelato (Black-eyed)
209,Flan (Black-eyed)
210,Custard (Black-eyed)
211,Pudding (Black-eyed)
212,Bavarois (Black-eyed)
213,Magitek Vanguard
214,Magitek Vanguard H
215,Magitek Vanguard F
216,Lesser Gargoyle
217,Greater Gargoyle
218,Batraal
219,Cyclops
220,Elder Cyclops
221,Mammet (Red Helmet)
222,Mammet (Blue Helmet)
223,Mammet (Black Helmet)
224,Wyvern
225,Aery Wyvern
226,Twintania
227,Atomos
228,Shadow Dragon
229,Thunder Dragon
230,Moss Dragon
231,Ice Dragon
232,Zombie Dragon
233,Deathgaze
234,Blue Cobra
235,Red Cobra
236,Coeurlregina
237,Rock Gaol
238,Sandworm
239,Brineworm
240,Giant Tunnel Worm
241,Abyss Worm
242,Gigaworm
243,Siren
244,Five-Headed Dragon
245,Hydra
246,Three-Headed (blue)
247,Three-Headed (yellow)
248,Fenrir
249,Granite Gaol
250,Phlegethon
251,Amon
252,Cait Sith
253,Magitek Colossus
254,Rubricatus
255,Mark II Magitek Colossus
256,Demon Wall
257,Demon Wall (copy)
258,Demon Wall (copy)
259,Demon Wall (copy)
260,Demon Wall (copy)
261,Typhon
262,Typhon [Investigate]
263,Magic Pot
264,Bogy
265,Revenant
266,Phurble
267,Snurble
268,Angler
269,Remora
270,Orobon
271,Fire Elemental
272,Lightning Elemental
273,Water Elemental
274,Elemental (brown)
275,Elemental (red)
276,Ice Elemental
277,Wind Elemental
278,Earth Elemental
279,Aurelia
280,Sea Wasp
281,Dark Matter Aurelia
282,Mole
283,Hedgemole
284,Ram (bell)
285,Ram
286,Ewe (bell)
287,Ewe
288,Karakul Ram (bell)
289,Karakul Ram
290,Karakul Ewe (bell)
291,Karakul Ewe
292,Slime
293,Slime (yellow)
294,Slime (purple)
295,Rheum
296,Dark Matter Slime
297,Mandragora
298,Infernal Nail
299,Field Generator A
300,Field Generator B
301,Monolith
302,Garudas Plume
303,Garuda
304,Ifrit
305,Leviathan
306,Titan
307,Ultima Weapon
308,Ultima Weapon (no wings)
309,Ultima Weapon (copy)
310,Ultima Weapon (no wings/copy)
311,Sleipnir
312,Shiva (weapons)
313,Vishap
315,Shadowlurker 
316,ADS (Black/Red)
317,ADS (Black/White)
318,ADS (Black/Purple)
319,ADS (Black/Blue)
320,ADS (Black/Teal)
321,ADS (Black/Green)
322,ADS (Black/Yellow)
323,ADS (Black/Orange)
324,Proto Ultima Arm Unit
325,BUGGED - DO NOT CLICK
326,Exdeath
327,Omega
328,Morbol Seedling
329,Kraken
331,Magitek Death Claw
332,Allagan Death Claw
333,Diabolos
335,Bahamut
336,Bahamut (Blue)
337,Phoenix
338,Nidhogg (Hraesvelgrs left eye)
339,Hraesvelgr
340,Beta Zaghnal
341,Armored Beast
342,Armored Beast (Red)
344,Temple Mummy
345,Ramuh
346,Diabolos (Scathach)
347,Glasya Labolas
348,Scylla
349,Xande
350,Cerberus
351,Angra Mainyu
352,Cloud of Darkness
353,Gilgamesh (six weapons)
354,Ultros
355,Stoneshell
356,Pugil
357,Dark Matter Pugil
358,Bulb
359,Hornet
360,Colibri
361,Clockwork Dreadnaught
362,Dragonfly
363,Vodoriga
364,Uragnite
365,Taurus
366,Adjudicator
367,Qarn Face
368,Qarn Face (copy)
369,Qarn Face (copy)
370,Qarn Face (copy)
371,Shield Dragon
372,Baritine Croc
373,Feral Croc
374,Killer Mantis
375,Dark Matter Mantis
376,Preying Mantis
377,Aevis
378,Mirrorknight
379,Dreadknight
380,Rook
381,Fire Sprite
382,Ice Sprite
383,Wind Sprite
384,Lightning Sprite
385,Water Sprite
386,Earth Sprite
387,Scrambled Engineer
388,Scrambled Paladin
389,Orb (Lightning / White Center)
390,Orb (Blue / Guildhest Water Bubble?)
391,Orb (Purple / Guildhest Water Bubble?)
392,Bubble (ground)
393,Maelstrom Cannon
394,Adder Cannon [Investigate]
395,Flame Cannon
396,Gremlin
397,Gremlin (red)
398,Gremlin (green)
399,Gremlin (yellow)
400,Aspect of Chaos
401,Anubys
402,Fallen Neurolink
403,Flying Ice Dragon
404,Missile Carrier Claw (Castrum)
405,Missile Launcher (Castrum)
406,FFXI Shantotto
407,Eos
408,Selene
409,Emerald Carbuncle
410,Ruby Carbuncle
411,Sapphire Carbuncle
412,Topaz Carbuncle
413,Diamond Carbuncle
414,Obsidian Carbuncle
415,Ifrit-Egi
416,Titan-Egi
417,Garuda-Egi
418,Ramuh-Egi
419,Mammet 001
420,Mammet 003L
421,Mammet 003G
422,Mammet 003U
423,Wayward Hatchling
424,Storm Hatchling
425,Serpent Hatchling
426,Flame Hatchling
427,Cherry Bomb
428,Baby Behemoth
429,Morbol Seedling
430,Cait Sith Doll
431,Tiny Rat
432,Baby Bun
433,Chigoe Larva
434,Bluebird
435,Wide-eyed Fawn
436,Infant Imp
437,Coeurl Kitten
438,Black Coeurl
440,Gravel Golem
441,Wind-Up Tonberry
442,Tiny Tortoise
443,Baby Raptor
444,Baby Bat
445,Tiny Bulb
446,Dust Bunny
447,Wind-Up Dullahan
448,Gigantpole
449,Pudgy Puk
450,Buffalo Calf
451,Cactuar Cutting
452,Smallshell
453,Wolf Pup
454,Beady Eye
455,Fledgling Dodo
456,Coblyn Larva
457,Wind-Up Aldgoat
458,Fledgling Apkallu
459,Goobbue Sproutling
460,Bite-sized Pudding
461,Model Vanguard
462,Demon Brick
463,Mini Mole
464,Tender Lamb
465,Slime Puddle
466,Kidragora
467,Wind-Up Goblin
468,Wind-Up Sylph
469,Wind-Up Cursor
470,Wind-Up Airship
471,Wind-Up Qiqirn
472,Wind-Up Dalamud
474,Chocobo Carriage
477,Gaius van Baelsar - X Slash
478,Tornado
485,Fleshy Pod
486,Fleshy Pod (Upright)
487,Seed Pod
488,Brown Crate
489,Sandbag
490,Barrel with 3 wine bottles
491,Giant birds nest
492,Box crate
493,Brown chest
494,Brown Drawer
495,Brown shipping crate with rope on it
496,Metal Pot
497,Jar with tied fabric lid
498,Campfire
908,4-tonze Weight
907,A Tornado
781,Abaia
987,Adamantoise (Mount)
732,Adamantoise Dragon
829,ADS (Cuboid - Black - Red)
830,ADS (Ovoid - Black - Red)
791,Aetherochemical Explosion Marker (Syrcus)
782,Aevis B (White)
713,Aithon
773,Allagan Mamool Ja Warrior
733,Allagan Naga
985,Alpha Groundskeeper
615,Amaljaa Beacon
531,Amaljaa Standard w/ Torch
956,Anchag
555,Ancient Wyvern (- Neurolinks)
944,Archaeornis
942,Archaeosaur
793,Archbishop Thordan VII
567,Archdemon
568,Archdemon (II) (Copy)
569,Archdemon (III) (Copy)
653,Arioch
807,Assassin Fry
996,Astraea
970,Atomos Avatar
1001,Atomos Prime
894,Atrophied Atomos
734,Avere Bravearm
778,Azer
686,Baby Opo-opo
913,Bandersnatch
524,Barrel of Cannonballs
921,Bat (b) (Copy)
507,Batraal (b) (Copy)
718,Battle Bear
826,Battle Biast
588,Behemoth (Mount)
862,Belahdian Knight
537,Belias-Egi
853,Bennu (Large)
852,Bennu (Medium)
851,Bennu (Small)
518,Bertha Cannon
975,Bismarck
840,Bitoso
505,Black Chocobo Chick
539,Black Circle
943,Bladed Vinegaroon
559,Blue Cobra (Glowing)
923,Bogy (b) (Copy)
678,Bomb Incubator (Red)
644,Bomb Palanquin
795,Boogeyman
532,Book Glow (Green) (?)
818,Boreas
528,Box with Maps
950,Brobinyak
677,Brown crate
737,Bubble (Hullbreaker)
831,Byblos
558,Caduceus
845,Captain Madison (Monster)
563,Catoblepas
565,Catoblepas C (Yellow w/ Magenta)
592,Cavalry Drake
689,Cavalry Elbst
566,Celphie
571,Ceremony Chocobo
997,Ceruleum Tank
998,Ceruleum Tank
966,Chocobo (II)
990,Chocobo Chick Courier
896,Clockwork Barrow
775,Clockwork Bit
508,Clockwork Bug
633,Clockwork Repurposer
981,Cloud of Darkness (- Clouds)
604,Cornu
608,Corrupted Flan
610,Corrupted Slime
612,Corrupted Sprite
530,Crate
696,Crate
839,Crawler
661,Dalamud Spawn
601,Dalvags Final Flame
909,Damaged Adjudicator
654,Damselfly
656,Dark Matter Bulb
657,Dark Matter Hornet
509,Dark Matter Pteroc
695,Dark Matter Roselet
698,Dark Matter Slug (Honey)
846,Daughter of Imdugud
640,Decaying Gourmand
841,Deepeye
702,Default Model
703,Default Model
704,Default Model
705,Default Model
706,Default Model
707,Default Model
708,Default Model
709,Default Model
710,Default Model
711,Default Model
712,Default Model
805,Demon Box
986,Demon Tome
730,Diresaur
675,Direwolf
659,Down Wyvern
972,Dragonfire Fly
523,Dreadknight Bind
605,Dullahan (NNYNB) (Purple)
771,Dullahan (NNYYB) (Red)
770,Dullahan (YYYYB) (Blue)
576,Earthen Brickman (Dragon Quest)
743,Eggplant Knight
758,Eggplant Knight
716,Einbarr
974,Einhander
916,Empuse
794,Endymion
888,Enkidu
652,Enkidu (Chicken)
763,Enkidu (Primal)
925,Everliving Bibliotaph
945,Falak
632,Fancy circular relic
503,Fancy pillar
631,Fancy pillar
802,Fat Cat
643,Fat Chocobo
912,Feridad
519,FFXIII Odin
815,Field Generator B (Allagan)
660,Fire Dragon
983,Fire Dragonet
821,Fireworks Launcher
607,Floating Eye (+ Void Effect)
922,Floating Eye (b)
556,Floor Circle (Conflagration)
557,Floor Circle (Conflagration)
516,Floor Circle (Ice)
515,Floor Circle (Twintanias Conflagration)
517,Floor Circle (Twintanias Liquid Hell)
736,Floor Circle (Water / Hullbreaker)
849,Floor Fire (Phoenix)
664,Flying Fire Dragon
663,Flying Moss Dragon
662,Flying Thunder Dragon
665,Flying Zombie Dragon
838,Frumious Koheel Ja (on Wivre)
827,Gaelicat
988,Gaelikitten
744,Garlic Jester
759,Garlic Prince
968,Garm
553,Garudas Plume (No Effect)
999,Generator (Keeper of the Lake)
548,Generic Person
549,Generic Person
621,Generic Person
701,Generic Person
636,Gilgamesh (Bradamante)
692,Gilgamesh (Unarmed)
540,Glowing Circle
832,Gnath
670,Goblin Bomb
671,Goblin Bomb (Skull)
672,Goblin Bomb (Spiked)
641,Gobmachine G-VI
590,Golden Brickman (Dragon Quest)
720,Golden Lion Mount [Incorrect]
776,Gomory
731,Gorynich
618,Granite Gaoler
639,Green Toad (Battle on the Big Bridge)
955,Griffin
992,Griffin (Mount)
897,Griffin Hatchling
817,Gullfaxi
538,Gungnir
941,Gungnir
954,Harmachis
727,Harpeia
800,Heavy Hatchling
690,Hecteyes
803,Hoary the Snowman
790,Hunters Moon Disc (Syrcus)
825,Ice Commander
779,Ice Gaol
764,Icicle
547,Igeyorhm
833,Imdugud
920,Imp (b)
591,Imp (On Fire)
691,Imp C (Green)
766,Interceptor Drone (PVP)
780,Interceptor Node (PVP)
898,Iron Dwarf
609,Iron Giant
637,Jandelaine
822,Kaliya
959,Kaliya (II) (Copy)
824,Karlabos
650,Key
958,Kirin
725,Krakens Arm
726,Krakens Tentacle
774,Kum Kum
547,Lahabrea
738,Large Red Frog
536,Large Void Gate
593,Laurel Goobbue
600,Leech King
723,Leg Trap
895,Lesser Panda
642,Leviathans Tail
520,Lightning (FFXIII Character)
801,Littlefoot
687,Magic Broom
979,Magitek Gobwidow
930,Magitek Gunship
673,Magitek Vangob
769,Main Meteor Target
936,Mamool Ja Sacred Standard
937,Mamool Ja Sacred Standard
929,Manacutter (White)
746,Mandragora Queen
761,Mandragora Queen
963,Manipulator
603,Manticore
837,Manxome Molaa Ja
715,Markab
927,Megalotragus
914,Miacid
883,Midgardsormr
917,Midgardsormr (Head)
926,Midgardsormr (Mount)
648,Mimic
753,Miniature Minecart
624,Minion of Light (Black Mage)
587,Minion of Light (Warrior)
623,Minion of Light (White Mage)
578,Minute Mindflayer
995,Mirage Dragon (Ice)
994,Mirage Dragon (Thunder)
887,Model Enterprise
820,Moonfire Elbst (2014)
533,Moonfire Faire Bomb Cauldron
798,Mummys Little Mummy
957,Mylodon
521,Mythril Verge
547,Nabriales
647,Nael deus Darnus
752,Nana Bear
564,Nandi
740,Nanka
724,Narbrooi
808,Naughty Nanka
594,Nightmare
729,Ninki Nanka
728,Ninki Nanka (w/ Nankas)
953,Nunyenunc
755,Nutkin
741,Ogrebon
570,Okeanis A (Blue/Orange)
772,Okeanis B (Green/Blue)
572,Okeanis C (Red/Purple)
573,Okeanis D (Yellow)
919,Okeanis E (Blue/Red)
984,Oliphaunt
742,Onion Prince
757,Onion Prince
834,Opken
962,Oppressor
784,Orb (Blue / Syrcus Ice)
960,Orb (Blue)
788,Orb (Dark Blue)
649,Orb (Diabolos Nightmare)
513,Orb (Green / Bright Lightning)
614,Orb (Green / Lighting w/ Purple Outline)
931,Orb (Green)
848,Orb (Phoenixs Blackfire)
850,Orb (Phoenixs Redfire)
786,Orb (Purple / Aether Lines)
785,Orb (Purple / Syrcus Lightning)
787,Orb (Purple / Tam-Tara HM?)
789,Orb (Purple)
928,Orb (Purple/Blue)
511,Orb (Red / Lightning)
783,Orb (Red / Syrcus Fire)
910,Orb (Sandy / Qarn HM?)
512,Orb (Twintanias Hatch)
514,Orb (Watery / Music Symbol)
676,Orb (Yellow / Bubble)
893,Owlet
900,Page 63
918,Page 64/128/256
905,Paissa
965,Parade Chocobo
717,Persona
613,Pharos Aether Cloud
574,Phecda 
854,Phoenix (Glowing)
586,Plush Cushion
870,Polar Bear
814,Postmoogle
991,Primogs
634,Princely Hatchling
980,Proto-Ultima
541,Purple (Book Glow?)
674,Pyracmon
969,Queen Scylla
655,Rafflesia
562,Rat (2)
976,Ravana (Four Small Swords)
551,Razor Plume (Garuda)
560,Red Cobra (Glowing)
842,Reptoid
629,Rock (Gray)
666,Rock (White)
667,Rock (White) (II)
668,Rock (White) (III)
873,Sabotender Empiratriz
874,Sabotender Guardia
875,Sabotender Guardia (+ Shield)
967,Sacrificed Allagan Mamool Ja Warrior
971,Sacrificed Soldier
722,Sallet Crab
602,Sandman
735,Sasquatch
861,Sastasha Pugil
552,Satin Plume (Garuda)
768,Scyllas Staff
964,SDS Fenrir
828,Sentient Inkhorn
877,Sentient Tome
739,Shield Dragonling
911,Shiva (No Weapons)
904,Skatene
866,Sleipnir (Mount)
525,Small Device
819,Small Meteor Target
810,Small Red Frog
535,Small Void Gate
864,Snoll
529,Snow-Covered Box
867,Snowball?
617,Snowman
847,Son of Imdugud
947,Spear
630,Spear stuck in ground
697,Spiked Balls
611,Spiny Plume (Garuda)
550,Spotlight
598,Spotted Zu Egg
865,Spriggan (Blue-eyed: Ice Rock)
628,Starlight Treant
978,Steam Doll (Faust)
863,Steinbock Doe
589,Stone Brickman (Dragon Quest)
616,Sylph Shroom
915,Syricta
542,T-Pose Default Model
543,T-Pose Default Model
544,T-Pose Default Model
545,T-Pose Default Model
546,T-Pose Default Model
949,Tarantula Hawk
868,Temple Mummy (Lalafell)
869,Temple Mummy (Roegadyn)
658,The Avatar
855,The Blood of Meracydia
857,The Gust of Meracydia
856,The Pain of Meracydia (Neurolinked)
858,The Shadow of Meracydia
859,The Sin of Meracydia (Neurolinked)
575,Tiger
579,Tight-beaked Parrot
754,Tiny Tapir
977,Tioman
554,Titan
745,Tomato King
760,Tomato King
506,Tonberry Scholar (+ Darkness Effect)
747,Treasure Box
973,Triad Table
777,Tursus
906,Typhons FUNGAH!
899,Ugly Duckling
934,Ulros (Three Lumps)
932,Ultros (One Lump)
933,Ultros (Two Lumps)
890,Unicolt
534,Unicorn
792,Varis zos Galvus
638,Vassago
832,Vath
876,Vicegerent to the Warden
860,Vicegerents Head
844,Vicegerents Left Hand
843,Vicegerents Right Hand
872,Vine
871,Vine (Purple)
924,Vodoriga (b)
935,Vodoriga (Slumbering)
622,Void Portal
620,Voidsent Energy Scythe
619,Voidsent Energy Spear
952,Vouivre
993,Waitress
694,Wamoura (II) (Copy)
646,Wamoura/Silkmoth
645,Wamouracampa
693,Wamouracampa (II) (Copy)
719,Warbear
721,Warlion
812,Warsteed (Adders)
813,Warsteed (Flames)
811,Warsteed (Maelstrom)
886,Water Imp
836,Water Imp (Dragons Neck)
946,Waukkeon
679,Whelk Ballista
835,White Gaol
982,White Knight
599,White Zu Egg
635,Wind
681,Wind Cylinder
885,Wind-Up Alisaie
884,Wind-Up Alphinaud
580,Wind-Up Amaljaa
685,Wind-Up Bahamut
577,Wind-Up Brickman
891,Wind-Up Cid
809,Wind-Up Delivery Moogle
903,Wind-Up Dezul Qualan
584,Wind-Up Edvya
902,Wind-Up Founder
882,Wind-Up Gentleman
756,Wind-Up Gilgamesh
889,Wind-Up Gundu Warrior
581,Wind-Up Ixal
989,Wind-Up Kain
699,Wind-Up Kobld
582,Wind-Up Kobolder
627,Wind-Up Leader (Kan-E-Senna)
626,Wind-Up Leader (Merlwyb)
625,Wind-Up Leader (Raubahn)
881,Wind-Up Louisoix
797,Wind-Up Minfilia
688,Wind-Up Moogle
751,Wind-Up Nanamo
683,Wind-Up Odin
749,Wind-Up Onion Knight
816,Wind-Up Panda
879,Wind-Up Papalymo
700,Wind-Up Sahagin
