ModelType,Name
583,Wind-Up Sea Devil
527,Wind-Up Shantotto
748,Wind-Up Succubus
585,Wind-Up Sun
892,Wind-Up Tataru
796,Wind-Up Thancred
799,Wind-Up Ultros
880,Wind-Up Urianger
901,Wind-Up Violet
684,Wind-Up Warrior of Light
750,Wind-Up Yshtola
878,Wind-Up Yda
948,Wivre
714,Xanthos
951,Yak
767,Yeti
597,Zombie Crawl Animation
606,Zombie War Hound
595,Zu Cockerel
682,Zu Hatchling
596,Zu Pullet
1001,Dragon Head (Gilgamesh)
1002,Snare (Steps of Faith)
1003,Exploding Barrels (Steps of Faith)
1004,Xandes Clone
1005,Two-Headed Dragon
1006,Dark Sprite
1007,Orb (White / Five-headed Dragon?)
1008,Orb (Blue Static)
1009,Cloud of Darkness Dark Storm
1010,Orb (Binding Chains)
1011,Gobwalker
1012,Vinegaroon
1013,Piston Lubricant
1014,Gear Lubricant
1015,Orb (Lightning)
1016,Model Magitek Bit
1017,Puff of Darkness
1018,Mandragora (b) (Gardening Copy)
1019,Midgardsormr (Head)
1020,Midgardsormr (Head)
1021,ADS (Enormous Egg) (Hartching-tide 2015)
1022,Spriggan (Yellow-eyed w/ Red Egg)
1023,Spriggan (Yellow-eyed w/ Yellow Egg)
1024,Generic Person - Carrying Crate
1025,Cloud of Darkness - Dark Cloud
1026,Fenrir (Mount)
1027,Rook Autoturret
1028,Bishop Autoturret
1029,Logistics System
1030,Magitek Gunship B (Blue)
1031,Generic Person
1032,Hecteyes (II) (Slightly Lighter Copy)
1033,Lily of the Saint
1034,Corpse Flower
1035,Icetrap
1036,Melia
1037,Frostbitten War Hound
1038,Gastornis
1039,Zoblyn
1040,Hropken
1041,Minotaur
1042,Elder Wyvern
1043,Endymion B (Rainbow)
1044,Meracydian Vouivre
1045,Sankchinni
1046,Korrigan
1047,Ascian Prime
1048,Nidhogg (Hraesvelgrs Left Eye / Fresh Scars)
1049,Nidhogg (No Eyes / Fresh Left Scar)
1050,Hraesvelgr (One Eye)
1051,Tiamat
1052,Tulihand
1053,Bifericeras
1054,Vanu Totem
1055,Ratel
1056,Sun Leech
1057,Clay Claw
1058,Sanuwa
1060,Living Liquid (Vessel)
1061,Living Liquid (Anthromorph)
1062,Living Liquid (Chiromorph Right)
1063,Living Liquid (Chiromorph Left)
1064,Dhalmel
1065,Pegasus (Mount)
1066,Matoya
1067,King Thordan
1068,Topaz Carbuncle
1070,Cloth Scraps?
1071,Dragonkiller Cannon
1072,Raskovnik
1073,Gallimimus
1074,Bit C (Red)
1075,Poroggo
1076,Biohazard
1078,Rheum of the Mountain
1079,Blood of the Mountain
1080,Black Knight
1081,Clockwork Spider B (Violet Glow)
1082,Gobtank
1083,Eruca
1084,Oppressor 0.5
1085,Ravana (Glowing Red: Two Large Swords)
1086,Ravana (Shadowed)
1087,Ravana (Two Large Swords)
1088,Beta Groundskeeper
1089,Enforcement Droid 210
1090,Regula van Hydrus
1092,Cultured Shabti
1093,Shabti
1094,Biblioklept
1095,Phantom Ray
1096,Moon Gana
1097,Spirit Gana
1098,Steam Bit
1099,Iksalion
1100,The Curator
1101,Vanu Vanu
1102,Generic Person
1103,Generic Person
1104,Generic Person
1105,Chandrahas
1106,Amphiptere
1107,Azys Lla ADS (Spheroid - Silver - Red)
1108,Azys Lla ADS (Spheroid - Silver - White)
1109,Azys Lla ADS (Spheroid - Silver - Violet)
1110,Azys Lla ADS (Spheroid - Silver - Lavender)
1111,Azys Lla ADS (Spheroid - Silver - Aqua)
1112,Azys Lla ADS (Spheroid - Silver - Green)
1113,Azys Lla ADS (Spheroid - Silver - Yellow)
1114,Azys Lla ADS (Spheroid - Silver - Orange)
1115,Azys Lla ADS (Spheroid - White - Red)
1116,Azys Lla ADS (Spheroid - White - White)
1117,Azys Lla ADS (Spheroid - White - Violet)
1118,Azys Lla ADS (Spheroid - White - Lavender)
1119,Azys Lla ADS (Spheroid - White - Aqua)
1120,Azys Lla ADS (Spheroid - White - Green)
1121,Azys Lla ADS (Spheroid - White - Yellow)
1122,Azys Lla ADS (Spheroid - White - Orange)
1123,Azys Lla ADS (Cuboid - Silver - Red)
1124,Azys Lla ADS (Cuboid - Silver - White)
1125,Azys Lla ADS (Cuboid - Silver - Violet)
1126,Azys Lla ADS (Cuboid - Silver - Lavender)
1127,Azys Lla ADS (Cuboid - Silver - Aqua)
1128,Azys Lla ADS (Cuboid - Silver - Green)
1129,Azys Lla ADS (Cuboid - Silver - Yellow)
1130,Azys Lla ADS (Cuboid - Silver - Orange)
1131,Azys Lla ADS (Cuboid - White - Red)
1132,Azys Lla ADS (Cuboid - White - White)
1133,Azys Lla ADS (Cuboid - White - Violet)
1134,Azys Lla ADS (Cuboid - White - Lavender)
1135,Azys Lla ADS (Cuboid - White - Aqua)
1136,Azys Lla ADS (Cuboid - White - Green)
1137,Azys Lla ADS (Cuboid - White - Yellow)
1138,Azys Lla ADS (Cuboid - White - Orange)
1139,Azys Lla ADS (Ovoid - Silver - Red)
1140,Azys Lla ADS (Ovoid - Silver - White)
1141,Azys Lla ADS (Ovoid - Silver - Violet)
1142,Azys Lla ADS (Ovoid - Silver - Lavender)
1143,Azys Lla ADS (Ovoid - Silver - Aqua)
1144,Azys Lla ADS (Ovoid - Silver - Green)
1145,Azys Lla ADS (Ovoid - Silver - Yellow)
1146,Azys Lla ADS (Ovoid - Silver - Orange)
1147,Azys Lla ADS (Ovoid - White - Red)
1148,Azys Lla ADS (Ovoid - White - White)
1149,Azys Lla ADS (Ovoid - White - Violet)
1150,Azys Lla ADS (Ovoid - White - Lavender)
1151,Azys Lla ADS (Ovoid - White - Aqua)
1152,Azys Lla ADS (Ovoid - White - Green)
1153,Azys Lla ADS (Ovoid - White - Yellow)
1154,Azys Lla ADS (Ovoid - White - Orange)
1155,Toco Toco
1156,Cathedral Gargoyle
1157,Sphinx
1158,Pterygotus
1159,Griffin B (Brown)
1160,Sanguiptere
1161,Sanuwa (Mount)
1162,Behemoth Heir
1163,Accompanyment Node
1164,Steam-powered Gobwalker G-VII
1165,Wind-Up Iceheart
1166,Wind-Up Gestahl
1167,Wind-Up Yugiri
1168,Emerald Carbuncle
1169,Wind-up Gnath
1170,Paissa Brat
1171,Wind-Up Illuminatus
1172,Pumpkin Butler
1173,Hunting Hawk
1174,Shalloweye
1175,Penguin Prince
1176,Wind-Up Relm
1181,Nunyenuncs Shadow
1182,Bit D (Black & Gold)
1183,Steam Bit B (Purple)
1184,Panther (Mount)
1185,Graoully
1186,Vidofnir
1187,Coeurlregina (Darkened)
1188,Sosanuwa
1189,Ulsanuwa
1190,Ice Dragonet
1191,Moss Dragonet
1192,Dragon Statue (Aery)
1193,Crystals
1194,Drakespur
1195,Garudas Plume (Many Feathers)
1196,Orb (Blue Fire)
1197,Orb (Green Wind)
1198,Orb (Red/Blue)
1199,Orb (Green Cloud)
1200,Orb (Fire)
1201,Circle (Vertical Purple Effect)
1202,Orb (Sky Blue)
1203,Orb (Golden Electricity)
1204,Orb (Bubble)
1205,Wind Circle
1206,Water Circle
1207,Landmine (Pulsing)
1208,Orb (Darkness)
1209,Gaius van Baelsar X Slash
1210,Elder Syricta
1211,Poroggo (+ Blue Hat)
1212,Gold Rush Minecart
1213,Black Fat Cat
1214,Senmurv
1215,The Pale Rider
1216,Gandarewa
1217,Bird of Paradise
1218,Leucrotta
1219,Mirka
1220,Pylraster
1221,Bune
1222,Agathos
1223,Campacti
1224,Stench Blossom
1225,Alteci
1226,Thextera
1227,The Scarecrow
1228,Tonberry Marauder
1229,Gobtank G-IV
1230,Magic Broom 2
1231,Flying Shark
1232,Sword
1234,Cuchulainn
1235,Drum Bit A (Red)
1236,Bit E (Blue & Orange) Clockwork Turret
1237,Field Generator A (Allagan)
1238,Vedrfolnir
1239,Boomtype Magitek Gobwalker G-VII
1240,Sentient Inkhorn 2 (Flightless)
1241,King Thordan (b)
1242,Knight of the Round
1243,Knight of the Round (2)
1244,Orb (Spinning Discs?)
1245,Cone (Spinning Discs?)
1246,Orb (White / Five Heade Dragon?)
1249,Twintania (Mount)
1250,Knight of the Round (b)
1251,Wyvern
1252,Thunder Dragon (b)
1253,Moss Dragon (b)
1254,Ice Dragon (b)
1255,Fire Dragon (b)
1256,Zombie Dragon (b)
1257,Vidofnir (b)
1258,Flying Thunder Dragon (b)
1259,Flying Moss Dragon (b)
1260,Flying Ice Dragon (b)
1261,Flying Fire Dragon (b)
1262,Flying Zombie Dragon (Grounded)
1263,Ice Dragonet (b)
1264,Midgardsormr (Mount)
1265,Generic Person
1266,Fallen Debris (Dusk Vigil)
1267,Fallen Debris (Dusk Vigil)
1268,Fallen Debris (Dusk Vigil)
1269,Purple Wyrm with pink eyes
1270,Belladonna
1271,Hybodus
1272,Echidna
1273,Blackguard
1274,Queen Hawk
1275,Sawtooth
1276,Hellhound
1277,Darkscale
1278,Flying Graoully
1279,Manipulator (Four Short Legs)
1280,Shiva (Sword)
1281,Rose Garden
1283,Clockwork Hunter
1288,Holder with 3 city-state banners in it
1289,Ishgardian Banner
1290,Glowing Purple Crystal
1291,Birds Nest / Rosebear
1292,Brown drawer
1293,Living Rock
1294,Living Rock (II) (Copy)
1295,Poroggo C (Purple w/ Blue Hat)
1296,Vodoriga (II) (Slightly Lighter Copy)
1297,Grizzly Host
1298,Progenitrix
1299,Progenitor
1300,Water Tornado (Neverreap? Alexander?)
1301,Biloko
1302,Triceratops
1303,Brachiosaur
1304,Construct 8
1305,Ligeia
1306,Meracydian Falak
1307,Falak (II) (Copy)
1308,Grey Bomb
1309,Remedy Bomb
1310,Diplocaulus
1311,Foobar
1312,Dexter (Mob-Left Frill)
1313,Bismarck (Broken Chitin)
1314,Gana C (Purple/Yellow)
1315,Korpokkur
1316,FFXI Beetle
1317,Ghrah Lumiary (Sphere)
1318,Wind-Up Ifrit
1319,Clockwork Twintania
1320,Korpokkur Kid
1321,Wind-Up Firion
1322,Wind-Up Echidna
1323,Barghest
1324,Plague Purge
1326,Witchs Broom
1327,Ascian Prime (Not Glowing)
1328,Sinister (Mob-Right Frill)
1330,Wind up Garuda
1331,Wind up Titan
1332,Wind-up Leviathan
1333,Dress-Up Yshtola
1334,Wind-Up Haurchefant
1335,Wind-Up Nero
1336,Wind-Up Krile
1337,Little bird
1338,Pteranodon
1339,Irminsul (Small)
1340,Irminsul (Large)
1341,Sawbones (Head Vine)
1342,Echidna (Lamia)
1343,Army hat bug
1344,Boomtype Magitek Gobwalker G-VII (b)
1345,Sephirot
1346,Cetus
1347,Corruption (Sphere)
1348,Corruption (Doll)
1349,Corruption (Vulture)
1350,Corruption (Spider)
1351,Diabolos (b)
1352,Onslaughter (Alexander)
1353,Blaster (Alexander)
1354,Vortexer (Alexander)
1355,Swindler (Alexander)
1356,Brawler (Alexander)
1357,Brute Justice (Final Form)
1358,Brute Justice (Glowin Final Form)
1359,Void Ark Scrap
1360,The Pagans Knot
1361,Pharos HM Generator
1362,Rose Hip
1363,Hunched Goblin
1364,Weird flying bug
1365,Scary Floating Demon
1366,Piloted Sky Armor
1367,Rose Bud
1368,Bomb Incubator (Blue)
1369,Ghrah Lumiary (Doll)
1371,Spider
1372,Orb (Red/Black)
1373,Orb (Gold)
1374,Gyretower
1375,Calcabrina
1376,Calca
1377,Brina
1378,Bloated Bulb
1379,Manacutter (Silver)
1380,Manacutter (Black)
1381,Knight Hawk
1382,Sephirot (Phase 2)
1385,Hecteye
1386,Little monkey
1387,Dwarf rabbit
1388,Giraffe
1390,Jibanyan
1391,Komasan
1392,Whisper
1393,Blizzaria
1394,Kyuubi
1395,Komajiro
1396,Manjimutt
1397,Noko
1398,Venoct
1399,Shogunyan
1400,Hovernyan
1401,Robonyan F-Type
1402,USApyon
1403,Kuribu
1404,Magitek Hexadrone
1405,Achamoth
1406,Nidhogg (Both Eyes / No Scars)
1407,Elemental F (White)
1408,Animus Elemental
1409,Winged Lion
1410,The Strongman (Heavensturn 2016)
1411,Kongamato (Mount)
1412,Wyvern (Mount)
1413,Magitek Reaper (Glowing)
1414,Gobblydegroper (Alexander 8)
1415,Ark Ked
1416,Soldier Hawk
1417,Incinerator (Alexander 11)
1418,Monk Chimera
1419,Spiked Monk Chimera
1420,Forgotten Wisent
1421,Charybterix
1422,Trained Sanuwa
1423,Wind-Up Zundu Warrior
1424,Okeanis F (Purple)
1425,Spinnning Wheel with spikes in the middle
1426,Ziggy
1427,Enraged Marid
1428,Groundskeeper C (Purple)
1429,Skatene B (White)
1430,Sephirot-Egi
1431,Gigi (Hildibrand)
1432,Wind Elemental
1433,Tornado with leaves
1434,Anima
1435,Glowing Anima
1436,Byakko (Beast Form)
1437,Byakko (Beast Form)
1438,Sabertooth tiger
1439,Vanara
1443,Enormous Black Boulder/Ball
1444,Gloria-class Airship
1445,Zuro Roggo (Antitower Boss 1)
1446,Zu (Mount)
1447,Bennu (Mount)
1448,Floating pink and red hearts
1449,Magic Pot from FFXI
1450,Stardust
1451,Magic Doll from sky in FFXI
1452,Pink orb with floating pink diamonds
1453,Wind tornado
1454,Floating black void with purple glow
1455,Sasquatch (Hullbreaker Isle Boss 1)
1456,Tuco Tuco
1458,Faust
1459,Morpho
1461,Calca
1462,Brina
1463,Dragonet
1464,Lucky Bucket
1465,Piggy
1466,Poroggo
1467,Fenrir
1468,Cheerleader
1469,Calamari
1470,Brachiosaur
1471,Blaster Clone (Alexander)
1472,Black Pegasus
1473,Minotaur
1474,Minotaur (Mottled - Red)
1475,Large Egg (White)
1476,Astrope
1477,Restrained Sephirot
1478,Vanara of Biting Cold
1479,Vanara of Resonating Thunder
1480,Ozma Phase One
1481,Ozma Phase Two
1482,Crimson Morpho
1483,Moon Gana
1484,Spoony Bard
1486,Vath Warlord
1487,Raubahn Sword on the ground
1488,Callofisteri
1489,Green Caterpillar
1490,Hraesvelgr
1491,Arachne Eve
1492,Blaster (Alexander)
1493,Vortexer (Alexander)
1494,Swindler ()
1495,Brawler ()
1496,Siege Breaker (Doma Castle)
1498,Forgall
1499,Black Cat
1811,Zurvan (Fettered)
1539,Zurvan
1801,Zurvan
1604,Zu Pullet
1778,Zenos Yae Galvus (No Helm)
1885,Zenos Yae Galvus (Helmet)
1956,Zenos Yae Galvus (Helmet)
1954,Zenos Yae Galvus (Again)
1955,Zenos Yae Galvus (Again)
1913,Zenos Sword (Wind)
1914,Zenos Sword (Lightning)
1915,Zenos Sword (Force?)
1969,Zenos in black armor with no helmet
1971,Zenos in black armor
1873,Zenos (Wind Katana)
1941,Yumemi (Non-Naked)
1825,Yugiri
1827,Yotsuyu
1894,Yol
1766,Yojimbo
1739,Ying-Yang
1684,Yak Ram Thing
1579,Wyvern (White) [Locked]
1812,Wolf Dude (Headless?)
1835,Wolf (White/Light Red)
1931,Wolf (Red/Grey)
1836,Wolf (Blue/Red)
1611,Wind-Up Yuna
1616,Wind-Up Thancred
1545,Wind-Up Shiva
1612,Wind-Up Rikku
1698,Wind-Up Red Mage
1979,Wind-Up Ravana
1544,Wind-Up Ramuh
1855,Wind-Up Moon
1651,Wind-Up Moenbryda
1833,Wind-up Meateater
1824,Wind-up Lyse
1613,Wind-Up Lulu
1980,Wind-Up Kojin
1693,Wind-Up Kain
1978,Wind-Up Hien
1626,Wind-Up Edda
1546,Wind-up Calofisteri
1968,Wind-Up Bismark
1692,Wind-Up Bartz
1547,Wind-Up Aymeric
1617,Wind-Up Alisaie
1618,Wind-Up 
1923,Wind Blob?
1511,White Lanner (Bismarck)
1534,Whisper-go
1646,Whisper A-go-go
1507,Whelk from FF6 - Purple
1508,Whelk from FF6 - Grey
1770,Weirdly colored lion
1958,Water Orb
1959,Water Globe (Purple)
1514,Warring Lanner (Sephirot)
1744,Voidsent Wyvern (Boss?)
1936,Void Ark Plant Beast?
1993,Vochtstein (A-Rank SB Hunt)
1740,Vira Swordmaid (?)
1919,Ushitora
1719,Unkiu
1650,Unicolt
1643,Ugly Red Demon
1709,Ugly Blue Scorpion Bug
1608,Tsanahale (Green/Pink)
1853,Treant?
1582,Tozol Huatotl (Xelphatol)
1918,Tomegi
1787,Tiny Tatsunoko
1572,Thundercloud
1838,The Griffins Blade
1804,The Griffin (Ilberd)
1535,The Epigraph (Weeping City Mid-Boss)
1999,Terrified Namazu
1868,Tengu
1982,Tengu
1759,Tenaga (Yanxian Dryad)
1900,Temple of the Fist Ghost
1682,Tatsunoko (Blue/Purple)
1964,Targeting mark on ground
1548,Taoist Moogle
1624,T-Pose Default Model
1652,T-pose Default Model
1653,T-Pose Default Model
1727,T-Pose Default Model
1728,T-Pose Default Model
1729,T-Pose Default Model
1860,T-Pose
1676,Syldra
1743,Suzaku
1965,Susanoo Blocking Shield Effect
1674,Susanoo
1898,Susanoo
1911,Susanoo
1962,Sun Orb
1991,Sum (A-Rank SB Hunt)
1644,Succubus (EQ)
1592,Strix
1730,Stone Gaol (Titan)
1932,Stone Gaol (Susanoo)
1935,Steppe Stone Block?
1658,Starlight Bear
1998,Spirit Coeurl
1543,Spider Mite (Yellow-Brown)
1542,Spider Mite (Green-Yellow)
1802,Spectre of Gosetsu
1789,Sparrow
1537,Sophias Head
1702,Sophias glowing scales
1762,Sophia without head (gold)
1700,Sophia (without head)
1701,Sophia (second form)
1536,Sophia
1501,Small Glowing Orb with Music Note in it
1634,Skystone (Xelphatol Diloc Add)
1720,Simurgh from FFXI / Phorusrhacos
1798,Shisui Yohi (Shisui Final Boss)
1926,Shinryu Tail
1708,Shinryu EX?
1893,Shinryu (Huge)
1960,Shining Orb
1906,Shalloweye
1615,Shaggy Shoat
1748,Shadow Dragon (Purple/Green)
1522,Sea Monk (Spiked - Blue)
1750,Sea Monk (Psychadelic)
1820,Scathach Tendril Hand
1803,Scathach (Dead)
1689,Scathach
1782,Scathach
1839,Scathach
1945,Scarab (Tan)
1538,Sarcophagus of the Demon Queen: Scathach
1509,Sarchosurcus
1994,Salt Dhruva
1988,Salt and Light (S-Rank SB Hunt)
1630,Sahagin (EQ)
1642,Sahagin (EQ)
1760,Sad Pumpkin
1889,Ruby Tide Princess
1513,Round Lanner (Thordan)
1512,Rose Lanner (Ravana)
1746,Rock Rhino (Mossy)
1772,Rock Plant Fish Mouth???
1771,Rock monster with two hands
1872,Rock Beast (Purple Crystals)
1523,Riviera Striking Dummy
1599,Revenant (Red)
1745,Revenant (Purple)
1504,Revenant (Grey)
1637,Refurbisher ()
1722,Refurbisher ()
1723,Refurbisher ()
1527,Red Mimic
1970,Red Armor Zenos without helmet and with Wind Katana
1972,Red Armor Zenos with Wind Katana
1909,Razor Disc (Doma Boss Add)
1587,Raigo
1775,Raigo
1726,Qiqirn (EQ)
1740,Qalyana Shudra
1710,Purple Gryphon
1620,Pudding (Oil)
1774,Power Core (Deconstructor Add)
1823,Player (T)
1886,Player (?)
1887,Player (?)
1902,Pig
1950,Phurble (Green)
1577,Parthenope
1677,Palace of the Dead - Kuribu (Pomander of Resolution)
1686,Ozma (Shade Form - Adds Sub-boss)
1758,Ozma
1524,Orn Khai
1520,Original Fat Chocobo
1989,Orcus (A-Rank SB Hunt)
1842,Orange Rotating Rings
1657,Orange Kappa
1502,Old World Striking Dummy (level 60)
1939,Okina (S-Rank Hunt)
1786,Odder Otter
1668,Nybeth Obdilord
1764,Numbers (Eureka NM)
1794,Number XXIV (Castrum Abania 2nd Boss)
1877,Nine-Tails (FATE Boss)
1505,Nimbus Cloud
1533,Nidhogg Phase 3
1588,Nidhogg (Spirit)
1647,Nidhogg (Fused with Estinien) 2
1555,Nidhogg
1783,Nidhogg
1863,Neo Exdeath
1614,Namingway
1933,Namazu (Blank Eyes)
1793,Namazu (Big)
1830,Namazu
1632,Naked Yumemi
1593,Mystic Panda
1767,Muud Suud
1908,Mossy Stone Block Demon
1901,Mossling
1631,Minotaur
1983,Matanga
1718,Matamata
1904,Manzasiri
1995,Manta Ray (Kojin Quest Mount)
1870,Manta (No Saddle)
1891,Maned Dragon?
1629,Managarm
1981,Mameshiba
1890,Magna Roader (Red)
1712,Magna Roader (Purple)
1733,Magma Snipper
1940,Magitek... Crawley Thing (Red/Black)
1669,Magitek Predator (w/ Pilot)
1996,Magitek Predator
1654,Magitek Killer Mantis
1741,Magitek Gobwalker Mk. IX
1736,Magitek Driller
1903,Magitek Colossus (Cobalt)
1974,Magitek Bit
1818,Magitek Avenger
1834,Magitek Avenger
1761,Lugat (Sirensong Sea 1st Boss)
1716,Lorelei (Sirensong Sea Final Boss)
1566,Living Lock (Vine)
1568,Living Lock (Bulb)
1567,Living Lock (Axe)
1937,Living Liquid (Alex)
1648,Little Midgardsormr
1666,Liquid Flame (PIllar Form)
1664,Liquid Flame (Humanoid Form)
1665,Liquid Flame (Hand Form)
1844,Lion (White)
1846,Lion (Magma)
1845,Lion
1892,Level Checker
1857,Lanner (Zurvan)
1768,Lanner (Sophia)
1953,Lanner (Brown)
1944,Lammergeyer? (Red)
1973,Lammergeyer? (Green)
1549,Lamia-Dalvag-Parthenope
1550,Lamia-Dalvag-Parthenope
1551,Lamia-Dalvag-Parthenope
1675,Lakshmi
1899,Lakshmi
1975,Lakshmi
1619,Kum Kum (Syrcus Tower Amon Adds)
1821,Koja
1785,Kitten Thing
1806,Khun Shavar (Staff Training Dummy)
1997,Khun Chuluu (Sad Bardam Walls)
1897,Khloe
1525,Kargas
1792,Karakuri Shinobi (Boss)
1910,Karakuri Shinobi
1797,Karakuri Mask?
1920,Kageyama
1805,Ixion
1987,Ixion
1663,Ixal (EQ)
