ModelType,Name
1831,Ivon Coeurlfist
1757,Ivan Coeurlfist
1754,Inferno (Castrum Abania Final Boss)
1795,Imp Jester
1917,Hypertuned Grynewaht
1927,Hrodric Poisontongue
1694,Hraesvelgr artbook
1560,Hraesvelgr (One Eye Closed)
1559,Hraesvelgr (Eyes Closed)
1557,Hraesvelgr
1558,Hraesvelgr
1621,Hraesvalgr (Spirit)
1952,Horse (Brown)
1862,Hex Shield Thing
1876,Hellhound (Steel Grey)
1800,Hecatoncheir (Green)
1639,Hecatoncheir (EQ)
1640,Hecatoncheir (EQ)
1641,Hecatoncheir (EQ)
1769,Halloween Ahriman
1799,Halicarnassus (Omega 3)
1721,Gyuk
1828,Grynethwaht
1519,Groundskeeper A
1992,Grimekhala (A-Rank SB Hunt)
1852,Griffin (True)
1660,Green Kappa
1807,Grasshopper
1681,Gowrow (Sohm Al HM 2nd Boss)
1938,Gowrow (Sohl Al HM)
1711,Governor (Sirensong Sea 1st Boss)
1585,Goten
1826,Gosetsu
1747,Goobbue (Frozen)
1777,Golden Egg
1871,Gobroller Mk. VII (Alex 10)
1670,Gobroller Mk. VI ( 7)
1638,Gobbie (EQ)
1656,Gobbie (EQ)
1742,Gobbie (EQ)
1622,Glowing Toxic Neon Green Orb
1636,Glowing sky blue Allagan orb
1506,Glowing Orb
1556,Glowing Nidhogg Phase 3
1934,Glowing Dragon Skull (Yojimbo Add)
1586,Ginga
1695,Gigi
1714,Ghost Aurelia (Sirensong Sea)
1895,Ghido
1569,Generic Person
1570,Generic Person
1749,Generic Blue Demon thing
1738,Garula (Bardams Mettle 1st Boss)
1864,Garlean Scientist Asshole
1984,Garlean Gatling Gun
1581,Gaol (Ozma)
1678,Gaol (Obsidian)
1659,Frog
1784,Fox
1573,Floating orb of ice
1687,Floating Glowing White Staff
1571,Floating ball of ice
1623,Flaming Orb
1575,Flame Sergeant Dalvag lookalike without the glowing eyes
1574,Flame Sergeant Dalvag
1847,Fist Temple Golem?
1765,Firebird
1961,Fire Orb
1731,Ferdiad Hollow
1957,Feather Orb
1532,Fat Moogle
1600,Fancy glowing blue spear/pole
1601,Fancy giant red sword buried in the ground
1528,Fan Construct
1773,Falcon (Mount)
1791,Faehound S (Red/Black)
1859,Faehound S (Blue/Black)
1858,Faehound L (Purple/Black)
1837,Faehound L (Blue/Black)
1673,Exploding Fat Cannister ( 11 Adds)
1756,Execrated Will(EQ - Zurvan Adds)
1896,Exdeath
1531,Estinien (Nidhogg Fusion)
1990,Erle (A-Rank SB Hunt)
1610,Eradicator ( 11)
1565,Entanglement
1869,Elephant (Grey/Blankets)
1963,Electric Orb
1854,Electral Orb
1503,Edda
1878,Echidna (EQ)
1851,Dragonfly (Green/Yellow)
1589,Dragonet (Blue/White)
1856,Dragonet ( Blue)
1602,Dragons Head (Shinryu Add)
1510,Dragon (Zombie)
1928,Dragon (Yellow)
1553,Dragon (Shadow)
1986,Doom Knight Champion
1751,Doom Knight
1949,Doman Treant?
1948,Doman Bear? (Orange) Wolverene
1813,Doman Armor Golem? (Steel)
1942,Doman Armor Golem? (Red)
1635,Disembodied Head
1541,Diremite (Green-Yellow)
1584,Diloc Ciluoc (Xelphatol)
1866,Diabolos Prime
1781,Diabolos (Injured)
1822,Diabolos
1848,Dhruva? (Ice)
1819,Dhara? (Yellow/Brown)
1849,Dhara? (Blue/Black) / Gnome
1943,Dhammel
1603,Demon Tome
1609,Demon of the Tome
1888,Demon Face Totem (Omega 4)
1832,Demon Doll?
1580,Dark Lanner (Niddhog)
1562,Dangerous Boquet
1691,Cupid (Minion) From valentines day event
1672,Crystal-Powered Laser Cannon
1633,Cruise Seeker (Cruise Chaser Add)
1606,Cruise Chaser again
1605,Cruise Chaser
1763,Cruise Chaser
1518,Creepy White Mage
1517,Creepy Black Mage
1947,Crab Scorpion (Grey)
1814,Coralshell
1796,Connla (Scathach Add)
1649,Coincounter Primus (Aquapolis Final Boss)
1816,Coeurl (Red/Orange)
1815,Coeurl (Grey/Green)
1905,Cobra (Blue)
1929,Coblyn (Pink)
1515,Cloud Mallow
1688,Christmas Paissa
1561,Ceruleum Servant
1925,Catastrophe Tentacle
1755,Catastrophe
1696,Castaway Chick
1779,Captain Madison (Satasha HM 1st Boss)
1732,Canis Pugnax
1564,Calofisteri Spine [SKL]
1591,Calofisteri (Left Haircut)
1590,Calofisteri
1735,Cait Sith (Clean - Redbill Scarf)
1734,Cait Sith
1865,Cait Sith
1690,Bulldog Pup
1843,Bulbasaur? (Skalla Boss)
1516,Brute Justice
1683,Bombfish
1790,Bombfish
1788,Bom Boko
1841,Blue Orb (Big)
1526,Blue Mimic
1699,Blue Kojin (EQ - Headless)
1967,Black Hole [Effect]
1966,Black Hole
1530,Bird of Paradise (Rainbow)
1578,Bijou (Calofisteri)
1752,Behemoth
1850,Bear (Black)
1725,Battle Lion
1563,Barrel
1817,Bardams Hammer Golem
1628,Balloon Turret (Xelphatol Diloc Add)
1930,Bahamut (Large-Blue)
1780,Atomos (Yellow/Black)
1529,Atomos (Silver)
1861,Atomos (Chrome Blue)
1704,Arrhidaeus Lanner (Winged -  Prime Add)
1706,Arrhidaeus Lanner (Guns -  Prime Add)
1705,Arrhidaeus Lanner (Clock -  Prime Add)
1703,Arrhidaeus Lanner ( Prime Add)
1679,Armored Weapon (Magitek Laser Thing)
1808,Armored Weapon (Magitek Laser Spider)
1776,Archon Throne
1907,Archamoth
1753,Arbuda (Temple of the Fist 2nd Boss)
1867,Apa/Undine
1717,Antlion
1697,Anima
1951,Angler Fish (Brown/Orange)
1829,Angel bell
1985,Ancient Wyvern (Spined - Black/Purple)
1552,Ancient Wyvern (Iridescent Blue)
1554,Ancient Wyvern (Deep White)
1740,Ananta
1737,Anala (Magma)
1680,Amikiri (Shisui of the Violet Tides 1st Boss)
1713,Alte Roite (Omega 1) [Frozen]
1875,Alte Roite (Omega 1)
1924,Alpha (Omega)
1667,Allagan Drone (Ant)
1521,Ahriman (Purple)
2000,Adamantoise
1607,A silhouette of Sophia
1685,A giant tornado
1671,A floating multicolored crystal
1627,3 Rocks
1724, Prime ()
1583, Prime
2016,Zenos Without Helmet
2050,Zenos with Skull Helmet
2017,Zenos With Helmet
2186,Zenos (Recovering)
2087,Zangbeto
2265,Yukinko (Eureka Pagos)
2059,Yol (Purple/Green)
2020,Yol (Pink)
2309,Yojimbo
2404,Yojimbo
2267,Yiazmat (Ridorana Final Boss)
2272,Yiazmat (Enraged)
2485,Yshtola
2062,X Slash [Effect]
2211,Wukong - Monkey King
2063,Wood Table
2294,Withered Belladonna
2229,Wise Namazu with headband
2228,Wise Namazu
2413,Wind-Up Tataru
2124,Wind-up Shinryu
2046,Wind-Up Ramza
2168,Wind-Up Mithra
2133,Wind-Up Kojin ( Purple - Minion)
2069,Wind-Up Ixion
2343,Wind-up Elvaan
2246,Wind up Zhloe
2245,Wind up Tsukuyomi
2244,Wind up Tarutaru?
2242,Wind up Sadu
2241,Wind up Cirina
2141,Whittret
2192,White Whittret
2128,White Chicken
2431,Wetland Warg
2122,Weird Multicolored Sphere
2465,War Tiger
2408,Wall of Snakes (Seiryu)
2077,Val Guardian
2280,Val Corpse (Eureka Pagos)
2070,Ultros
2451,Ultimate Kamuy/Wolf
2473,Ultima: The High Seraph (Orbonne)
2264,Ultima Weapon Ultimate
2271,Ultima Weapon of some sort
2398,Ultima
2126,Tyrannosaur
2175,Typhon [Frozen]
2171,Turtle
2293,Tsukuyomi again
2210,Tsukuyomi
2191,True Griffin
2470,Trisiltia
2057,Treasure Chest (Copper)
2039,Treant (Christmas Event)
2060,Training Dummy (Elite)
2341,Tokkapchi - Minon
2357,Tokkapchi
2474,Titania
2278,Titan
2332,Tifa
2045,The Ultima Warrior (Fractal Cont. HM 1st Boss)
2044,The Ultima Beast (Fractal Cont. HM Final Boss)
2410,The Thunder God (Orbonne-Not Fucked Up)
2075,The Old One (Skalla 2nd Boss)
2493,The Great Serpent of Ronka
2018,Tentacle (Exdeath Add)
2432,Tempest mob?? Unknown
2497,T.G. Sword
2011,T-Pose Default Model
2019,T-Pose Default Model
2028,T-Pose Default Model
2292,T-Pose Default Model
2411,Swearing Imp Thing
2355,Suzaku Orb
2346,Suzaku Indicator (Yellow)
2352,Suzaku Indicator (West)
2351,Suzaku Indicator (South)
2345,Suzaku Indicator (Red)
2348,Suzaku Indicator (Purple)
2349,Suzaku Indicator (North)
2350,Suzaku Indicator (East)
2347,Suzaku Indicator (Blue)
2393,Suzaku Effect
2259,Suzaku - Human
2261,Suzaku - Human
2368,Suzaku - Feather
2366,Suzaku - Dressed
2327,Suzaku -
2365,Suzaku
2012,Susanoo Sword Part
2022,Susanoo Battle Mode
2056,Susanoo
2117,Striped Ray
2088,Squib (Eureka)
2026,Spirit Warrior 2 (Temple of the Fist)
2025,Spirit Warrior (Temple of the Fist)
2317,Spinning White Orb
2308,Spinning Gear
2036,Spectre (Blue)
2384,Solus Zos Galvus
2461,Soft Pillow
2479,Slime (Gold)
2336,Slime
2462,Sin Eater Mob??
2078,Shinryu
2149,Shinryu
2157,Shinryu
2233,Shalloweye
2464,Seiryu (Snake Form)
2403,Seiryu
2414,Seiryu
2148,Sea Faerie? (Skalla Trash)
2043,Sea Faerie? (Skall Add)
2058,Scorpion Bug (Brown)
2067,Salt and Pepper Seal
2218,Sai Taisui (Swallows Compass)
2306,Safeguard System
2055,Sadus Door Model [Incorrect]
2222,Sabotender Emperatriz
2406,Sabotender Emperador
2486,Ryne
2262,Rusted Math Construct
2091,Rolling Boulder
2083,Rofocale (Rabanastre 3rd Boss)
2102,Rival Wings Mech #3 - Red
2099,Rival Wings Mech #3 - Blue
2101,Rival Wings Mech #2 - Red
2098,Rival Wings Mech #2 - Blue
2100,Rival Wings Mech #1 - Red
2097,Rival Wings Mech #1 - Blue
2104,Rinok
2269,Ridorana Exploding Fire Bell Trash
2165,Regular Kefka
2135,Regalia Type-G
2354,Red Orb
2130,Red Kojin (EQ)
2119,Red Hare
2007,Red Egg
2234,Red Demon Spinning Mask (Heaven-on-High)
2429,Red Amaro
2120,Raubahn
2257,Rathalos (Monster Hunter) [Frozen]
2203,Rathalos (Monster Hunter)
2456,Ranjit with scythe
2457,Ranjit pet
2487,Ranjit - Frozen
2455,Ranjit
2463,Raiden
2251,Pure White Tsukuyomi
2252,Pure Black Tsukuyomi
2150,Pulsating blue ground field
2424,Provenance Watcher
2307,Prototype Conveyor
2079,Principia (Allagan Summoner Tome)
2169,Prince of Anemos
2076,Primelephas (Eureka)
2231,Poroggo
2205,Poogie? (Disappears Immediately)
2285,Poogie from Monster hunter
2443,Pillow
2364,Pillar
2446,Phoenix Add
2426,Phoenix - Possibly Suzaku
2434,Phillia (Holmister final boss)
2200,Phantom Train Markers
2153,Phantom Train Ghost
2136,Phantom Train
2358,Penthesilea (a.k.a Penny)
2161,Pazuzu (Eureka Anemos NM)
2284,Palico from Monster hunter (different one)
2204,Palico from Monster Hunter
2172,Pagos Bunny
2409,Ozma
2498,Ozma
2499,Owains Hand
2453,Ovni
2187,Otengu (Swallows Compass 1st Boss)
2145,Otake-Maru (Hells Lid 1st Boss)
2190,Orb (Byakkos Balls)
2328,OMG - Omega
2378,Omega- Floating Right Arm
2379,Omega- Floating Left Arm
2375,Omega Rocket Punch 2
2374,Omega Rocket Punch 1
2323,Omega M | F Puddle
2459,Omega M | F Puddle
2320,Omega M
2436,Omega Level Checker
2321,Omega F
2380,Omega 12 Structure?
2460,Omega 11s Hands
2311,Omega - Midgardsormr
2335,Omega - Midgardsormr
2387,Omega - M
2388,Omega - F (With Weapon)
2389,Omega - F (No Weapon)
2377,Omega - Chaos
2360,Omega
2274,Odder Otter with asian hat
2297,Nullchu
2370,Noctis
2030,Nezha Chariot
2322,Neo Omega
2024,Neo Exdeath
2226,Namazu with headband
2221,Namazu
2224,Namazu
2422,Mustadio (Orbonne)
2068,Mudkip
2134,Motherbit (Fractal Cont. HM 1st Boss)
2318,Moogle (EQ)
2344,Moogle
2238,Monkey king
2140,Moai Head
2339,Mister Bright-Eyes
2356,Mist
2086,Mirrorknight (Corrupted - Green/Purple)
2415,Minitek Conveyor
2441,minion nu mou
2418,Mini Absolute Virtue
2202,Mikoshi
2080,Midgardsormr pet size
2427,Midgardsormr Head (Omega)
2491,Micro Gigantender
2467,Maxima Roader
2027,Matoya (EQ-Headless)
2439,Matmata
2212,Math Construct boss from Ridorana
2247,Math Construct
2038,Mateus: the Corrupt (Rabanastre 1st Boss)
2296,Matamata
2488,Masterless Talos
2074,Marid
2243,Malboro with skirt
2144,Magnai
2361,Magna Roader
2213,Magitek Trooper FFXV
2290,Magitek Sky Armor
2362,Magitek Sky Armor
2002,Magitek Rearguard (Doma Castle 1st Boss)
2337,Magitek Predator (EQ)
2298,Magitek Predator
2004,Magitek Heavy Loader (Bomb)
2258,Magitek Conveyor
2118,Magitek Claw
2003,Magitek Bit Bomb (Rearguard Add)
2466,Magitek Avenger A-1
2072,Magitek Avenger
2340,Magicked Carpet
2214,MA-X FFXV
2195,Lunar Kamuy
2266,Louhi (Eureka Pagos NM)
2094,Little Snowman With Candy Cane
2040,Level Checker (Red)
2041,Level Checker (Green)
2116,Legendary Kamuy
2089,Lamashtu (Eureka NM)
2013,Lakshmi
2394,Lakhamu
2477,Lakelord Aenc Thon of the Long Gait
2333,Kukulkan
2188,Koryu
2071,Korpukkur (Mount)
2401,Korpokkur
2447,Korpokkur
2170,Komainu
2301,Komainu
2066,Koala
2237,King Igloo (Eureka Pagos NM)
2373,Khalamari
2042,Kelpie (Skalla 1st Boss)
2184,Kefka Forsaken
2143,Kefka
2146,Kamaitachi (Hells Lid 2nd Boss)
2304,Juedi
2395,Jar?
2061,Ixion
2010,Ivan Coeurlfist
2215,Iseultalon FFXV
2065,Inferno XL (Castrum Abania Final Boss)
2176,Indigo Whale
2315,Immaculate Apa
2277,Ifrit
2082,Ice-Skating Goddess (Mateus Add)
2029,Horse (Namazu Quest Mount)
2014,Hoarhound (Fenrir - Purple/Red)
2236,Hiruku (HoH Floor 30 Boss)
2400,Hidden Gorge Machine
2152,Hellish Gasame (Crab from Hells Lid)
2442,Hedgehog
2367,Hedetet - Pillar
2371,Hedetet
2052,Hecatoncheir (EQ)
2053,Hecatoncheir (EQ)
2114,Hecatoncheir (EQ)
2037,Hashmal: Bringer of Order (Rabanastre 2nd Boss)
2448,Harpy (Orbonne)
2001,Harakiri Hanya (Kugane Castle)
2452,Hallowed Kamuy
2051,Halicarnassus (Omega 3)
2478,Hades: first form
2138,Guardian (Omega 7)
2476,Griaule
2433,Grey Draco
2268,Grani
2193,Golem (Gougan)
2279,Golden King Crab
2112,Golden Bahamut (UCOB)
2021,Gold Namazu
2164,Goddess Chadarnook (Omega 6 Add)
2137,God Kefka
2177,Glowing: Pulsating Green Sphere of Epilepsy
2154,Gilgamesh
2363,Gilgamesh
2381,Gilgamesh
2496,Gilgamesh
2104,Gijuk
2445,Gigantender
2173,Giant Tiger
2096,Giant Cannon (Red)
2095,Giant Cannon (Blue)
2440,Giant Autoturret (Orbonne Add)
2325,Ghost
2326,Ghost
2031,Generic Person - With Carrying Pole
2392,Generic Person - Holding Wood
2033,Generic Person - Holding Lamp
2035,Generic Person - Holding Bento
2032,Generic Person
2034,Generic Person
2127,Genbu
2469,Garuda XV Event
2276,Garuda
2329,Graha Tia
2417,Furball Minion x3
2313,Frost Dragon
2314,Frost Dragon
2240,Frilled Lizard
2382,Fran
2412,Fran
2081,Fox kit
2230,Flying Rathalos (Monster Hunter)
2111,Flying Dragon - White
2113,Flying Dragon - Green-ish
2110,Flying Dragon
2115,Flying Chair
2092,Floating Water Bubble
2103,Floating Sword
2390,Floating Staff
2009,Floating Purple Dragon Head
2183,Floating Gold Needle
2286,Floating gold fan
2181,Floating Glowing Missile
2023,Floating Blue Light
2291,Floating blue cloud of depression
2391,Floating Axe
2219,Flaming Wall monster from Hells Lid
2444,Fisherman Otter
2310,Festive Namazu
2312,Fatter Cat
2419,Fate boss in Greatwoods
2299,Fat Cat
2385,Fat Black Chocobo
2197,Famfrit: the Darkening Cloud (Ridorana 1st boss)
2256,Fallen Samurai (Mounted)
2303,Fallen Samurai
2482,Fae Gwiber
2189,Eyeball Slime (Radioactive)
2468,Eurekan Petrel
2216,Eureka Pagos NM Marlboro Stack
2359,Euphonius Kamuy
2435,Eros (Ravel Final Boss)
2006,Ent
2372,Eldthurs
2437,Eldthurs
2438,Eggplant
2458,Eden Mount!?
2287,Dreadnaught
2295,Dorpokkur
2194,Dodo Bird
2376,Desert Desman
2396,Desert Armadillo
2015,Demon Tome (Blank)
2300,Deformed Mameshiba?
2302,Defective Drone
2223,Decotitus
2273,Dark Ewer (Famfrit Add)
2217,Daidarabotchi (Swallows Compass 1st Boss)
2162,Dadaluma (Omega 7 Add)
2270,Cute monkey
2185,Creepy Floating Head with Scythes for arms and another head on top
2047,Coeurl (Regular) [Frozen]
2048,Coeurl (Red) [Frozen]
2049,Coeurl (Dark Red) [Frozen]
2330,Cloud
2494,Clionid Larva minion
2125,Citrine Carbuncle
2481,Christmas Slime
2132,Chocobo (Saddle: Weapon on Floor)
2428,Chiliad Cama
2484,chameleon
2369,Chakram - The Burn
2054,Chain Bind (Green) [Effect]
2160,Chadarnook (Omega 6 Boss)
2338,Ceruleum Engine
2005,Cerberus (Red - Eureka)
2163,Cat form Byakko
2342,Capybara
2397,Calx
2454,Calx
2156,Byakko cub
2121,Byakko
2334,Brown Slime
2180,Broken Heart (Right)
2179,Broken Heart (Left)
2085,Bombadeel (Eureka NM)
2353,Blue Orb
2008,Blue Egg
2235,Blue Demon Spinning Mask (Heaven-on-High)
2402,Blood Angel (Ultima add)
2090,Block of ice
2483,Black Hayate
2142,Black checkered egg
2495,Bitty Duckbill
2196,Belias: the Constantly Fucking Going Invincible (Ridorana 2nd Boss)
2253,Battle Mode Tsukuyomi
2254,Battle Mode Pure White Tsukuyomi
2255,Battle Mode Pure Black Tsukuyomi
2064,Basket of Fish
2108,Bangaa Guy - red
2109,Bangaa Guy - grey
2107,Bangaa Guy
2260,Bangaa Boss Guy
2105,Bangaa (EQ)
2106,Bangaa (EQ)
2123,Bangaa (EQ)
2104,BaGamnan / Bwagi
2423,Azulmagia
2167,Auspicious Kamuy
2155,Aurelia Polyp
2275,Ash Dragon (Pagos)
2500,Arts Spear
2416,Armored Weapon
2420,Armor Boi (Ghimlyt)
2492,Armadillo Bowler
2131,Argath Thadalfus? (Rabanastre Final Boss)
2084,Argath Thadalfus (Rabanastre Final Boss)
2093,Archaeodemon (Rabanastre Trash)
2073,Aquamarine Carbuncle
2227,Another type of Namazu with headband
2225,Another type of Namazu
2407,Annia Quo Soranus and Julia Quo Soranus (Ghimlyt) (T-Pose)
2178,Ananta (EQ)
2139,Ananta
2232,Ananta
2489,Amphibious Talos
2430,Amaljaa???
2471,Alt Model (???)
2472,Alt Model (???)
2147,Alpha (Chocobo from Omega)
2324,Alpha
2405,Alpha
2159,Allagan Prototype Minotaur (Fractal HM)
2158,Allagan Prototype Chimera (Fractal HM)
2151,Allagan Bit (Motherbit Add)
2166,Airforce (Omega 7 Add)
2174,Air Force
2421,Agrias (Orbonne)
2331,Aerith
2475,Aenc Thon: Lord of the Lingering Gaze
2425,Absolute Virtue Dragon Add
2399,Absolute Virtue
2239,A wall lantern
2199,A Tornado (literally)
2283,A huge ring of green mirrors
2249,A giant rock - white
2250,A giant rock - purplish/black
2248,A giant rock - grey
2281,A ball of fire
2289,8 Namazu carrying a platform with nothing on it
2501,Owains Spear
2502,Ceto
2503,Art
2504,Owain
2506,Alt Model (???)
2507,Alt Model (???)
2508,Alt Model (???)
2509,Alt Model (???)
2510,The Thunder God (Orbonne)
2511,Regalia Type-G (Off)
2512,Proto Ozma
2513,Echo of Qitana
2514,Vauthry
2515,Innocence
2516,Goblin/Lamebrix
2517,Goblin/Lamebrix
2518,Kobold
2519,Nu Mou
2520,Feo Ul
2521,Tusk
2522,Batsquatch
2523,Gukumatz
2524,Forgiven Jealousy
2525,Daen (??)
2526,Kamuy of the Nine Tails
2527,Edens Leviathan
2528,Edens Titan
2529,Edens Titan 2nd Form
2530,Eden
2531,Terminus Bellweather
2532,Lozatl
2533,Hades (2nd form)
2534,Lake Anemone
2535,Greater Armadillo
2536,Triceratops
2537,Giant Iguana
2538,Grand Cross Crystal
2539,Amaro
2540,Fae Bismarck
2541,Rusted Golem
2542,Prototype Magitek Armor
2543,Wind-up Redback
2544,Eulmoran Mystel NPC (Variant 1)
2545,Ephemeral Warrior
2546,Zenos
2547,Hashmal (Ultima)
2548,Belias (Ultima)
2549,Famfrit (Ultima)
2551,Yama-No-Shiki
2553,Pegasus
2554,Zenos
2555,Zenos
2556,Zenos
2557,Construct 8 (Refurbished)
2558,Flower Basket
2559,Forgiven Conformity
2560,Forgiven Deceit (Sin Eater Bird)
2561,Forgiven Disobedience (Sin Eater Dzo)
2562,Forgiven Conceit (Sin Eater Bear)
2563,The Tycoon
2564,Giant Beaver
2565,Suzaku
2566,Eden Minor
2567,Wind up Omega-M
2568,Wind-up Omega F
2569,Ronkan Thorn
